acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
3.8005319338;-0.0811608274;7.8461109185;-43.3838837339;142.5553308394;-18.2610560634;-13.0000000000;-7.0625000000;-48.2500000000
1.8193165573;3.4815895839;11.9922838637;38.8811692594;120.5343396342;-43.5657197494;-9.2500000000;-7.7500000000;-49.0625000000
2.9879433676;3.5877447587;7.4893436069;-49.6373786254;66.6739223961;-6.4941546590;-2.8750000000;-8.6875000000;-49.5000000000
1.6038604772;0.8300696950;12.8762779244;-16.1646092558;121.6116485293;-8.2434178961;-2.8750000000;-8.6875000000;-49.5000000000
2.1654396044;3.6960740253;10.9297482046;-12.3745969826;37.3043639275;-4.0820267037;-0.2500000000;-7.8750000000;-49.5000000000
1.9337482328;0.0000000000;10.1661464746;-51.9412152528;66.5317043714;15.3139339099;4.1875000000;-7.1875000000;-49.5000000000
0.8005948053;1.2634765409;13.7689190197;22.6915090357;55.9187164091;-2.9910196342;7.0625000000;-6.6875000000;-50.0625000000
1.9992934044;2.1062692684;8.7041221103;-23.3873599939;6.5302849652;7.8497691784;9.3750000000;-5.1875000000;-49.0625000000
0.5350148309;-0.2584117519;11.2584518733;-26.4713918926;54.7650393027;2.8460879993;9.3750000000;-5.1875000000;-49.0625000000
0.4247840965;1.6157249714;11.6652874486;12.0055745067;19.6616491806;-5.1916979233;10.0625000000;-4.8750000000;-48.5625000000
1.2996997242;0.9284701953;8.4132380474;-40.2875094804;4.0614637196;0.8164443722;12.0000000000;-4.0625000000;-49.7500000000
0.4257439524;0.7604343386;10.8352804213;-0.9398151031;24.4216766779;-2.8323926994;12.0000000000;-4.5000000000;-49.0000000000
0.6812780495;1.6128329848;9.9131683487;19.9306161221;0.9297375833;2.0308249423;12.2500000000;-2.6875000000;-48.1875000000
0.7103628078;0.7363061006;9.5293362659;-22.7180175080;11.6076215023;5.0989261340;12.2500000000;-2.6875000000;-48.1875000000
0.3261769001;0.4916833941;10.8266316812;-8.0916868070;9.3177481883;2.4376518506;12.6875000000;-3.6875000000;-49.0000000000
0.7542802560;0.8807914191;9.5950687719;3.4087523557;-1.9188544188;0.9915842193;13.7500000000;-3.3750000000;-47.6875000000
0.4460093993;0.5783705990;10.1763930051;-3.3870400308;8.4745500797;0.5583456002;14.1875000000;-3.0625000000;-48.0625000000
0.3693111594;1.0103543055;10.2460435190;3.9296400185;-5.7856739667;1.1912164279;13.7500000000;-3.3750000000;-48.0625000000
0.7057543379;0.8945316353;9.0504947407;-8.6867276634;-1.2663375081;2.8533978418;13.7500000000;-3.3750000000;-48.0625000000
0.4160497818;0.6364538320;10.1432998558;1.4220337612;1.6873536679;0.8846872684;13.7500000000;-2.6875000000;-46.8750000000
0.5744846866;0.7165030995;9.4149809248;-6.6860001525;-4.4911860046;0.9402794825;13.7500000000;-3.6875000000;-48.5000000000
0.5857123560;0.3350952387;9.5929532366;-8.1805750846;1.9300363653;-0.1234259173;14.1875000000;-2.2500000000;-47.2500000000
0.5350248418;0.9147237240;9.9900218011;9.6660132292;0.1268783103;-1.1802546959;13.7500000000;-2.2500000000;-47.2500000000
0.6969296150;0.7059271320;9.4355912216;-9.0589515380;0.0000000000;-0.9834957696;13.7500000000;-2.2500000000;-47.2500000000
