acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
2.7247129413;-0.3468845729;9.2012116952;-9.0794088879;27.7637942436;5.2263223476;-10.2500000000;-7.7500000000;-39.8750000000
2.4931369317;-0.8413622032;9.5813421798;-4.7855030502;31.0382720465;9.1634927755;-9.5000000000;-7.0625000000;-40.6875000000
2.3690203484;-0.4529800083;9.4987121598;4.2317325568;26.7651014180;4.5021233940;-9.5000000000;-7.0625000000;-40.6875000000
2.3583216245;-0.8026118257;9.7177758961;-8.6176608118;24.0265811916;4.6331862543;-8.7500000000;-5.8750000000;-39.8750000000
2.1080207309;-0.9832778794;9.9965309039;-1.5293907278;23.3716620787;7.1473247869;-7.2500000000;-7.0625000000;-40.3750000000
1.9485272816;-0.7297231499;9.4671947104;-3.6928567151;18.4686811774;3.1743838083;-6.5625000000;-6.2500000000;-41.1875000000
1.8743127662;-0.8494477484;9.0802474348;-11.2758991482;15.6210667624;5.6856043333;-5.7500000000;-5.8750000000;-42.2500000000
1.7264068927;-0.9933587871;9.3656153900;-5.9888567567;21.5111593895;5.9398873076;-5.7500000000;-5.8750000000;-42.2500000000
1.6093948885;-0.6503440521;9.5184546587;-3.7428879215;20.4892647800;3.1910070604;-5.8750000000;-5.5625000000;-41.1875000000
1.5240349890;-1.0094088684;9.5804809191;-7.0695094398;23.6544729343;6.5802738478;-4.0625000000;-5.1875000000;-41.5000000000
1.2074280795;-0.9725582353;10.1975115868;-4.7787402534;21.3495224555;4.7602642557;-4.3750000000;-4.8750000000;-42.2500000000
1.6911424180;-1.2988591290;11.7141350983;-13.4740700465;9.1165677488;5.6842201562;-3.0000000000;-4.5000000000;-41.6875000000
1.2354528295;-1.4560431257;10.2800861935;-8.9706316888;-5.4514027179;2.2033569361;-3.0000000000;-4.5000000000;-41.6875000000
1.1484340773;-1.2186743309;8.5703481837;2.6954875511;-1.9328431473;-0.4338951661;-2.5625000000;-4.0625000000;-42.0000000000
1.2025339626;-0.9312145277;9.8162105297;1.9721209301;3.8931941863;0.3755110322;-3.6875000000;-3.6875000000;-43.1875000000
1.3138413668;-1.2238860784;10.0337107742;-4.2524739947;-0.9299949412;1.5508947090;-3.3750000000;-4.0625000000;-43.1875000000
1.2414720997;-1.1945109734;9.3132826412;-1.6666991986;2.0888591426;-1.0530861585;-3.3750000000;-3.6875000000;-42.7500000000
1.2241815263;-1.2547206521;9.5580947264;-3.1875357916;1.4529064483;0.6295673900;-3.3750000000;-3.6875000000;-42.7500000000
1.2873992013;-1.3194984702;9.7921897716;-1.2873658919;0.3062830308;1.1983572787;-3.0000000000;-3.3750000000;-42.7500000000
1.3228704699;-1.1818615778;9.6421076016;0.5042297432;-1.0160401278;-0.4927592376;-2.1875000000;-3.6875000000;-43.5625000000
1.2184318741;-1.0901390952;9.5000079721;-4.5482380677;0.3142073296;1.9123521942;-3.3750000000;-3.3750000000;-42.7500000000
1.2191039388;-1.2948180961;9.3723909163;-1.0158012849;-0.5035244021;0.8910001667;-3.3750000000;-4.5000000000;-41.5625000000
1.1410284725;-1.0234239371;9.6861523905;6.0215828680;-0.1906660018;-1.1358175449;-3.3750000000;-4.5000000000;-41.5625000000
1.1791583772;-0.9906331014;9.3996820571;2.9628966850;1.8173557545;-0.9478806665;-3.3750000000;-3.6875000000;-42.7500000000
