time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
287;-2.2500000000;-0.4700000000;-9.0200000000;3.4375000000;7.9375000000;1.5625000000;16.5000000000;-14.0000000000;40.6875000000;0.1278690000;0.1633910000;-0.9780270000;-0.0213010000
288;-2.5500000000;-0.6600000000;-8.2100000000;3.6250000000;4.9375000000;2.9375000000;15.5000000000;-13.6875000000;41.8750000000;0.1256710000;0.1611940000;-0.9786380000;-0.0233150000
289;-2.1400000000;-0.8100000000;-8.6300000000;-8.2500000000;-3.4375000000;5.8125000000;16.8750000000;-13.2500000000;40.6875000000;0.1257930000;0.1611330000;-0.9786380000;-0.0218510000
290;-2.5000000000;-1.1700000000;-9.3100000000;-6.5000000000;-5.2500000000;3.8750000000;16.8750000000;-13.2500000000;40.6875000000;0.1271360000;0.1599120000;-0.9787600000;-0.0186160000
291;-2.5000000000;-1.1700000000;-9.7500000000;-5.3750000000;-5.1250000000;-1.0000000000;16.1875000000;-12.8750000000;41.8750000000;0.1282960000;0.1599730000;-0.9786380000;-0.0162960000
292;-2.3400000000;-0.8500000000;-10.0600000000;-2.3125000000;-4.0000000000;-3.0625000000;15.7500000000;-13.2500000000;40.6875000000;0.1297610000;0.1608280000;-0.9782710000;-0.0151980000
293;-2.5800000000;-0.3300000000;-9.0800000000;5.4375000000;3.0625000000;-3.1250000000;16.5000000000;-13.6875000000;40.6875000000;0.1298220000;0.1618650000;-0.9780880000;-0.0162960000
294;-2.4600000000;-0.5000000000;-8.8900000000;-2.9375000000;-0.4375000000;-0.8125000000;16.8750000000;-14.3750000000;40.6875000000;0.1292110000;0.1624760000;-0.9780880000;-0.0164180000
295;-2.3600000000;-0.5500000000;-9.1700000000;-1.0625000000;-2.4375000000;0.9375000000;16.8750000000;-14.3750000000;40.6875000000;0.1298830000;0.1624150000;-0.9780270000;-0.0160520000
296;-2.5600000000;-0.6600000000;-9.1400000000;-6.8750000000;-1.5000000000;0.6250000000;16.5000000000;-14.0000000000;40.6875000000;0.1301880000;0.1625980000;-0.9779660000;-0.0139770000
297;-2.5400000000;-0.7600000000;-9.3300000000;0.5000000000;-4.9375000000;0.5000000000;17.2500000000;-14.3750000000;41.8750000000;0.1314700000;0.1625980000;-0.9777830000;-0.0126340000
298;-2.5500000000;-0.7300000000;-9.5100000000;-4.8750000000;-2.5625000000;-0.8750000000;16.5000000000;-13.6875000000;41.5000000000;0.1326900000;0.1627810000;-0.9776610000;-0.0114140000
299;-2.4800000000;-0.5900000000;-9.3200000000;-0.1250000000;-2.8125000000;-0.5625000000;17.6875000000;-15.0625000000;41.8750000000;0.1332400000;0.1630860000;-0.9775390000;-0.0105590000
300;-2.6900000000;-0.4300000000;-9.0200000000;-2.1875000000;-2.6250000000;0.2500000000;17.6875000000;-15.0625000000;41.8750000000;0.1342160000;0.1632080000;-0.9773560000;-0.0101320000
301;-2.5800000000;-0.5500000000;-8.6700000000;-5.5625000000;-5.7500000000;0.5000000000;17.2500000000;-15.0625000000;42.6875000000;0.1352540000;0.1633910000;-0.9772340000;-0.0080570000
302;-2.4700000000;-0.4200000000;-8.0800000000;-7.1250000000;-11.1250000000;0.4375000000;16.8750000000;-15.0625000000;40.2500000000;0.1381230000;0.1635740000;-0.9768070000;-0.0055540000
303;-2.6900000000;0.1800000000;-5.3100000000;-18.1250000000;-20.2500000000;0.5625000000;17.6875000000;-15.8750000000;41.0625000000;0.1425170000;0.1641850000;-0.9760740000;-0.0003050000
304;-3.5500000000;-0.6700000000;-5.8100000000;-43.6875000000;-47.6250000000;4.9375000000;17.2500000000;-15.5000000000;40.2500000000;0.1543580000;0.1646730000;-0.9740600000;0.0148930000
305;-3.9800000000;-0.0100000000;-5.9100000000;-51.8750000000;-73.0000000000;-6.5000000000;17.2500000000;-15.5000000000;40.2500000000;0.1746220000;0.1677860000;-0.9695430000;0.0365600000
306;-4.9100000000;-0.4300000000;-6.3500000000;-82.4375000000;-105.8750000000;-2.3750000000;19.8750000000;-17.3750000000;38.6875000000;0.1992800000;0.1716920000;-0.9627690000;0.0623170000
307;-5.8100000000;-0.0200000000;-7.6500000000;-74.5625000000;-119.5000000000;-22.5625000000;21.6875000000;-19.1875000000;35.8750000000;0.2330320000;0.1799320000;-0.9508060000;0.0961910000
308;-7.6500000000;0.8400000000;-6.1500000000;-34.3750000000;-116.3125000000;-11.6875000000;25.7500000000;-21.7500000000;32.3750000000;0.2686160000;0.1856080000;-0.9379880000;0.1165160000
309;-8.3300000000;-0.5700000000;-7.7100000000;-82.8750000000;-149.7500000000;-32.5625000000;25.7500000000;-21.7500000000;32.3750000000;0.3110350000;0.1956180000;-0.9183350000;0.1470950000
310;-8.9000000000;1.1900000000;-4.6500000000;16.1875000000;-140.8750000000;-36.3125000000;28.7500000000;-23.3750000000;27.6875000000;0.3571170000;0.2005620000;-0.8992920000;0.1534420000
311;-9.2600000000;1.9000000000;-5.8300000000;13.6250000000;-169.1875000000;-26.2500000000;33.1875000000;-24.5000000000;23.2500000000;0.4092410000;0.1981810000;-0.8769530000;0.1555790000
312;-11.3000000000;0.8200000000;-5.5100000000;2.0000000000;-167.3125000000;-27.8750000000;35.7500000000;-23.3750000000;20.5625000000;0.4601440000;0.1967160000;-0.8504640000;0.1619870000
313;-11.1800000000;0.4300000000;-4.7700000000;17.4375000000;-167.1875000000;-25.9375000000;38.0000000000;-23.0000000000;14.6875000000;0.5098880000;0.1923830000;-0.8222660000;0.1638790000
314;-10.8100000000;2.0000000000;-5.4400000000;36.1875000000;-175.7500000000;-25.1250000000;38.0000000000;-23.0000000000;14.6875000000;0.5612180000;0.1832280000;-0.7908940000;0.1611940000
315;-10.8500000000;2.1500000000;-5.4700000000;-3.8125000000;-154.6875000000;-11.1875000000;40.5625000000;-22.2500000000;10.1875000000;0.6034550000;0.1770630000;-0.7590940000;0.1679690000
316;-11.1000000000;0.2500000000;-5.7200000000;-13.4375000000;-124.7500000000;2.3125000000;42.7500000000;-20.3750000000;3.5000000000;0.6349490000;0.1716920000;-0.7315670000;0.1793210000
317;-10.4900000000;1.0700000000;-4.9200000000;20.7500000000;-90.4375000000;-2.3125000000;42.3750000000;-21.5000000000;-1.2500000000;0.6592410000;0.1626590000;-0.7117920000;0.1797490000
318;-10.0700000000;-0.3000000000;-3.6400000000;0.6250000000;-55.0000000000;2.9375000000;42.2500000000;-20.3750000000;-3.1875000000;0.6713260000;0.1553340000;-0.7022090000;0.1790770000
319;-9.6800000000;-0.3200000000;-1.5800000000;-3.0625000000;-36.0000000000;-8.8125000000;42.2500000000;-20.3750000000;-3.1875000000;0.6810300000;0.1547240000;-0.6924440000;0.1812130000
320;-10.1900000000;0.7800000000;0.0100000000;26.8125000000;-28.5625000000;-7.7500000000;41.5625000000;-21.1875000000;-4.3750000000;0.6915890000;0.1495360000;-0.6845090000;0.1752320000
321;-10.2700000000;-0.6500000000;-0.2500000000;-21.6875000000;-36.1250000000;1.8750000000;41.0625000000;-20.7500000000;-6.0625000000;0.6990360000;0.1499020000;-0.6757200000;0.1798710000
322;-9.9500000000;-0.5500000000;0.0200000000;-11.1875000000;-38.8750000000;-13.6250000000;40.6875000000;-22.2500000000;-7.6875000000;0.7077030000;0.1539310000;-0.6647950000;0.1829830000
323;-9.5800000000;0.8500000000;0.2400000000;5.1250000000;-34.3750000000;-17.5000000000;40.2500000000;-20.3750000000;-9.0000000000;0.7147220000;0.1542970000;-0.6578980000;0.1803590000
324;-9.9700000000;0.1500000000;0.4800000000;-24.3125000000;-30.5000000000;-7.6875000000;40.2500000000;-20.3750000000;-9.0000000000;0.7214970000;0.1579590000;-0.6491090000;0.1821290000
325;-9.6900000000;0.7000000000;0.1600000000;-5.4375000000;-33.1250000000;-6.5000000000;40.2500000000;-19.6875000000;-9.0000000000;0.7299800000;0.1614380000;-0.6375730000;0.1858520000
326;-9.6200000000;0.2900000000;0.4000000000;-8.3750000000;-17.9375000000;2.8125000000;39.3750000000;-21.1875000000;-11.6875000000;0.7339480000;0.1613160000;-0.6322020000;0.1885990000
327;-9.7900000000;0.4100000000;0.5400000000;5.6250000000;-12.3750000000;3.5000000000;39.0625000000;-21.8750000000;-12.5000000000;0.7364500000;0.1593630000;-0.6294560000;0.1898190000
328;-9.6800000000;0.2400000000;-0.0200000000;-3.1875000000;-0.4375000000;8.7500000000;39.0625000000;-19.2500000000;-13.7500000000;0.7368770000;0.1572270000;-0.6292110000;0.1907960000
329;-9.8400000000;-0.4900000000;0.6600000000;-12.5625000000;12.1250000000;5.7500000000;39.0625000000;-19.2500000000;-13.7500000000;0.7337040000;0.1594850000;-0.6309810000;0.1950070000
330;-9.7400000000;0.0800000000;0.6100000000;11.6250000000;11.6250000000;0.8125000000;39.0625000000;-20.0000000000;-12.5625000000;0.7318120000;0.1544800000;-0.6362300000;0.1892090000
331;-9.8100000000;-0.0500000000;0.9200000000;-3.5000000000;17.6875000000;3.3750000000;39.0625000000;-21.5000000000;-12.5625000000;0.7301030000;0.1507570000;-0.6404420000;0.1845700000
332;-9.8000000000;-0.2400000000;1.3300000000;-2.6250000000;14.8125000000;-0.0625000000;39.0625000000;-22.5625000000;-11.3750000000;0.7272950000;0.1484990000;-0.6452640000;0.1806030000
333;-9.8100000000;-0.1000000000;0.9900000000;4.5625000000;5.7500000000;0.1250000000;39.3750000000;-21.1875000000;-11.3750000000;0.7263790000;0.1445310000;-0.6486210000;0.1752930000
334;-9.6000000000;-0.1900000000;1.0700000000;-6.3125000000;7.6875000000;-2.3125000000;39.3750000000;-21.1875000000;-11.3750000000;0.7248540000;0.1458130000;-0.6500240000;0.1753540000
335;-9.7000000000;0.3800000000;1.3600000000;0.7500000000;4.6250000000;-3.5000000000;39.3750000000;-21.8750000000;-11.0000000000;0.7244260000;0.1444700000;-0.6519780000;0.1709590000
336;-9.5500000000;0.3700000000;0.8500000000;-8.0625000000;-0.1875000000;1.7500000000;39.3750000000;-21.1875000000;-11.0000000000;0.7247920000;0.1426390000;-0.6525880000;0.1685790000
337;-9.6700000000;0.0000000000;1.2200000000;-8.6250000000;0.3125000000;0.1250000000;40.1875000000;-21.5000000000;-11.3750000000;0.7245480000;0.1431880000;-0.6525880000;0.1692500000
338;-9.7800000000;0.4300000000;0.8000000000;8.0625000000;-5.6250000000;-0.1250000000;39.7500000000;-19.6875000000;-11.7500000000;0.7260130000;0.1402590000;-0.6523440000;0.1664430000
339;-9.6700000000;-0.0300000000;0.7100000000;-8.4375000000;-1.1875000000;4.0625000000;39.7500000000;-19.6875000000;-11.7500000000;0.7263790000;0.1402590000;-0.6514890000;0.1680300000
340;-9.6900000000;-0.0100000000;0.9600000000;-0.4375000000;-0.5000000000;1.5000000000;39.7500000000;-20.3750000000;-11.3750000000;0.7265010000;0.1389160000;-0.6517330000;0.1676640000
341;-9.7600000000;0.3100000000;0.6800000000;5.4375000000;-3.6875000000;3.3125000000;39.7500000000;-19.2500000000;-11.3750000000;0.7276000000;0.1354980000;-0.6519170000;0.1652830000
342;-9.6500000000;-0.1500000000;0.6200000000;-5.5000000000;1.1250000000;4.0625000000;39.0625000000;-20.0000000000;-11.3750000000;0.7278440000;0.1333620000;-0.6520390000;0.1651610000
343;-9.8100000000;0.2400000000;1.0000000000;-9.9375000000;4.3750000000;2.0000000000;38.6875000000;-20.0000000000;-11.0000000000;0.7270510000;0.1328740000;-0.6531370000;0.1647950000
344;-9.9600000000;-0.5700000000;0.8400000000;-15.6250000000;-0.5000000000;3.1875000000;38.6875000000;-20.0000000000;-11.0000000000;0.7257080000;0.1358640000;-0.6530760000;0.1685180000
345;-9.6800000000;0.0100000000;0.1900000000;8.1250000000;-1.0625000000;-3.3125000000;39.0625000000;-20.3750000000;-11.0000000000;0.7272340000;0.1336670000;-0.6524660000;0.1658940000
346;-9.7900000000;0.1700000000;0.7700000000;-6.8125000000;5.4375000000;-2.2500000000;39.0625000000;-20.7500000000;-10.2500000000;0.7271120000;0.1322630000;-0.6538090000;0.1624150000
347;-9.7200000000;0.0600000000;0.8500000000;2.6250000000;0.5000000000;-2.3125000000;39.7500000000;-21.1875000000;-11.0000000000;0.7268680000;0.1317750000;-0.6546020000;0.1606450000
348;-9.7100000000;0.4100000000;0.6700000000;-0.9375000000;2.6250000000;-0.3750000000;39.7500000000;-20.3750000000;-9.7500000000;0.7275390000;0.1286010000;-0.6554570000;0.1564940000
349;-9.7200000000;-0.2100000000;0.9000000000;-5.1875000000;2.7500000000;-0.3750000000;39.7500000000;-20.3750000000;-9.7500000000;0.7263180000;0.1303710000;-0.6561280000;0.1577760000
350;-9.7100000000;0.3000000000;0.8700000000;3.6875000000;1.0625000000;-2.1875000000;39.7500000000;-20.3750000000;-10.5625000000;0.7268680000;0.1282960000;-0.6567990000;0.1545410000
351;-9.7500000000;0.0700000000;0.8000000000;-9.3750000000;2.1250000000;2.5625000000;40.1875000000;-20.7500000000;-11.3750000000;0.7263790000;0.1282960000;-0.6573490000;0.1544190000
352;-9.7900000000;-0.1600000000;1.1000000000;-3.6250000000;0.7500000000;-0.6250000000;39.7500000000;-21.5000000000;-11.3750000000;0.7257080000;0.1293950000;-0.6576540000;0.1551510000
353;-9.6400000000;0.4900000000;0.8700000000;5.3750000000;-3.6875000000;0.2500000000;39.7500000000;-21.5000000000;-11.0000000000;0.7271730000;0.1260990000;-0.6574710000;0.1517330000
354;-9.6700000000;0.1400000000;0.8400000000;-6.9375000000;-1.5000000000;2.6875000000;39.7500000000;-21.5000000000;-11.0000000000;0.7272340000;0.1266480000;-0.6568600000;0.1535030000
355;-9.7700000000;0.0100000000;0.9900000000;1.1875000000;-4.9375000000;1.5000000000;39.7500000000;-21.1875000000;-11.7500000000;0.7278440000;0.1262210000;-0.6561890000;0.1541750000
356;-9.7400000000;0.1900000000;0.7800000000;1.9375000000;-5.8750000000;1.7500000000;39.3750000000;-19.6875000000;-10.5625000000;0.7294310000;0.1234130000;-0.6553960000;0.1522220000
357;-9.7400000000;0.0700000000;0.7600000000;-5.0000000000;-2.3125000000;2.8750000000;39.0625000000;-21.1875000000;-13.0000000000;0.7293700000;0.1236570000;-0.6550900000;0.1537480000
358;-9.8000000000;-0.0800000000;0.8300000000;-6.8125000000;-2.3750000000;1.8125000000;39.3750000000;-21.8750000000;-11.0000000000;0.7295530000;0.1229860000;-0.6551510000;0.1531370000
359;-9.8000000000;0.1900000000;0.3700000000;-0.4375000000;-2.9375000000;2.8750000000;39.3750000000;-21.8750000000;-11.0000000000;0.7298580000;0.1224980000;-0.6548460000;0.1534420000
360;-9.6800000000;0.1200000000;0.1400000000;-5.7500000000;4.6875000000;1.5625000000;39.7500000000;-21.5000000000;-12.5625000000;0.7291260000;0.1230470000;-0.6552120000;0.1547850000
361;-9.8400000000;0.1500000000;0.3900000000;-0.3750000000;6.5625000000;1.0000000000;39.0625000000;-20.0000000000;-12.5625000000;0.7258910000;0.1243900000;-0.6585690000;0.1547850000
362;-9.9000000000;0.3700000000;0.2300000000;1.2500000000;10.2500000000;2.1875000000;39.3750000000;-20.0000000000;-11.3750000000;0.7218630000;0.1240230000;-0.6632080000;0.1537480000
363;-9.9600000000;-0.1300000000;0.1100000000;-5.6875000000;14.2500000000;1.5625000000;39.7500000000;-21.5000000000;-11.3750000000;0.7176510000;0.1253660000;-0.6674800000;0.1539920000
364;-10.4800000000;0.7400000000;-0.4900000000;1.6250000000;17.5000000000;3.3125000000;39.7500000000;-21.5000000000;-11.3750000000;0.7142940000;0.1254270000;-0.6713870000;0.1524660000
365;-10.3600000000;0.0600000000;-1.9100000000;-26.0000000000;23.6875000000;0.5625000000;39.7500000000;-19.6875000000;-10.5625000000;0.7084350000;0.1295780000;-0.6759030000;0.1564330000
366;-10.4400000000;0.7500000000;-3.7300000000;-1.3750000000;34.3750000000;-1.5625000000;39.3750000000;-19.6875000000;-11.3750000000;0.7004390000;0.1339720000;-0.6832280000;0.1567990000
367;-11.2200000000;1.5900000000;-5.5800000000;-4.0000000000;74.0625000000;9.1250000000;40.1875000000;-21.1875000000;-10.5625000000;0.6838990000;0.1358640000;-0.6997070000;0.1558840000
368;-11.5200000000;0.8100000000;-6.1400000000;19.9375000000;117.1250000000;23.0625000000;40.1875000000;-21.1875000000;-10.5625000000;0.6566770000;0.1333010000;-0.7265010000;0.1521000000
369;-13.1700000000;-0.0100000000;-6.1000000000;8.8750000000;176.0000000000;22.2500000000;41.5625000000;-21.5000000000;-7.8750000000;0.6136470000;0.1329350000;-0.7644650000;0.1461790000
370;-13.3500000000;0.7300000000;-5.8900000000;38.0625000000;195.8750000000;8.4375000000;41.2500000000;-21.8750000000;-2.6875000000;0.5628660000;0.1328120000;-0.8051760000;0.1310420000
371;-12.9200000000;0.5000000000;-5.8400000000;36.3750000000;227.7500000000;4.5625000000;41.5625000000;-20.0000000000;2.3750000000;0.5023190000;0.1334230000;-0.8470460000;0.1114500000
372;-12.5900000000;0.1500000000;-5.4500000000;33.7500000000;235.6250000000;9.1875000000;40.8750000000;-20.7500000000;11.8750000000;0.4517820000;0.1336060000;-0.8768310000;0.0962520000
373;-11.6100000000;0.6000000000;-5.6400000000;50.6250000000;230.3750000000;-6.3125000000;40.8750000000;-20.7500000000;11.8750000000;0.3833620000;0.1354980000;-0.9105830000;0.0742190000
374;-10.1200000000;1.8200000000;-5.6000000000;55.5000000000;227.5625000000;-2.3125000000;38.2500000000;-20.3750000000;17.7500000000;0.2973630000;0.1338500000;-0.9445800000;0.0379640000
375;-7.9800000000;0.6900000000;-5.3600000000;14.4375000000;222.5625000000;-4.6250000000;33.7500000000;-18.5000000000;26.7500000000;0.2259520000;0.1352540000;-0.9644780000;0.0216060000
376;-6.4600000000;1.7100000000;-5.5900000000;86.4375000000;190.6250000000;8.0625000000;28.5625000000;-16.3750000000;33.0625000000;0.1654660000;0.1292110000;-0.9776610000;-0.0122680000
377;-4.2900000000;0.2000000000;-4.9500000000;53.0625000000;187.1250000000;11.9375000000;22.6875000000;-15.1875000000;37.7500000000;0.1212160000;0.1223140000;-0.9844970000;-0.0341190000
378;-1.9500000000;0.6000000000;-2.2900000000;100.1875000000;153.5625000000;3.3750000000;22.6875000000;-15.1875000000;37.7500000000;0.0679320000;0.1168820000;-0.9887080000;-0.0645750000
379;-1.1200000000;-0.8500000000;-2.2200000000;34.0000000000;96.6250000000;29.2500000000;15.5625000000;-12.2500000000;42.0625000000;0.0240480000;0.1019900000;-0.9899900000;-0.0944820000
380;-1.0100000000;-3.6900000000;-6.7700000000;-52.5625000000;29.3750000000;8.9375000000;9.2500000000;-7.0625000000;44.0625000000;0.0097660000;0.0968020000;-0.9920040000;-0.0802000000
381;-0.2400000000;-2.4200000000;-8.8100000000;-17.0625000000;6.5625000000;7.5000000000;5.0000000000;-7.8750000000;44.8750000000;0.0067140000;0.0945430000;-0.9927980000;-0.0735470000
382;-0.6200000000;-2.4800000000;-8.7400000000;-24.8750000000;-8.0625000000;-0.5625000000;5.0000000000;-9.0000000000;44.5000000000;0.0065310000;0.0944210000;-0.9933470000;-0.0656740000
383;-0.5000000000;-1.0200000000;-9.8900000000;1.9375000000;-16.1250000000;-4.5625000000;5.0000000000;-9.0000000000;44.5000000000;0.0119630000;0.0958250000;-0.9932860000;-0.0638430000
384;-0.4500000000;-0.8500000000;-8.7900000000;-14.9375000000;-9.1875000000;-6.4375000000;5.2500000000;-10.0000000000;44.0625000000;0.0156860000;0.0985110000;-0.9932860000;-0.0585330000
385;-0.5300000000;-0.4300000000;-9.3400000000;-5.1250000000;-19.6250000000;0.7500000000;5.6875000000;-10.0000000000;44.1875000000;0.0218510000;0.1018070000;-0.9930420000;-0.0555420000
386;-0.6100000000;-1.0200000000;-10.0200000000;-10.8750000000;-11.3125000000;3.1875000000;7.1875000000;-10.3750000000;42.8750000000;0.0262450000;0.1052250000;-0.9927370000;-0.0516970000
387;-0.8200000000;-0.7200000000;-9.5700000000;-1.5000000000;-12.1875000000;-0.3125000000;7.5000000000;-11.5000000000;44.5000000000;0.0291750000;0.1083980000;-0.9923710000;-0.0509030000
388;-0.4700000000;-0.6200000000;-10.1200000000;-14.4375000000;-13.0625000000;2.7500000000;7.5000000000;-11.5000000000;44.5000000000;0.0336300000;0.1083370000;-0.9924320000;-0.0472410000
389;-1.0200000000;-1.3500000000;-9.8100000000;-12.2500000000;-3.1250000000;0.3750000000;7.1875000000;-10.7500000000;44.1875000000;0.0350950000;0.1101680000;-0.9924320000;-0.0419920000
390;-0.8600000000;-0.7600000000;-9.5800000000;0.3750000000;-7.8125000000;-2.0625000000;7.8750000000;-11.8750000000;43.0000000000;0.0371700000;0.1134030000;-0.9920650000;-0.0399170000
391;-0.6200000000;-0.4200000000;-9.8900000000;-3.1250000000;-4.6875000000;-0.0625000000;7.5000000000;-12.6875000000;43.0000000000;0.0396120000;0.1149290000;-0.9917600000;-0.0397950000
392;-1.2900000000;-0.7500000000;-9.3000000000;-1.1875000000;-0.1250000000;0.9375000000;9.0000000000;-12.3750000000;42.1875000000;0.0397340000;0.1177370000;-0.9915160000;-0.0380860000
393;-0.7000000000;-0.6200000000;-9.6400000000;0.2500000000;-2.7500000000;2.3125000000;9.0000000000;-12.3750000000;42.1875000000;0.0408330000;0.1169430000;-0.9915160000;-0.0388790000
394;-0.9500000000;-0.8500000000;-9.3400000000;-4.5000000000;-1.6875000000;1.2500000000;8.2500000000;-13.0625000000;42.1875000000;0.0411380000;0.1182860000;-0.9913940000;-0.0372920000
395;-1.0600000000;-0.8300000000;-9.7400000000;-3.5625000000;-3.6250000000;2.0000000000;9.0000000000;-13.0625000000;42.5000000000;0.0429080000;0.1201780000;-0.9911500000;-0.0361330000
396;-0.8900000000;-0.9000000000;-9.8500000000;-3.1875000000;-0.3750000000;-0.4375000000;9.7500000000;-13.0625000000;44.5000000000;0.0432130000;0.1231690000;-0.9908450000;-0.0341800000
397;-1.0100000000;-0.6700000000;-9.5600000000;1.4375000000;-2.0000000000;-0.4375000000;9.0000000000;-12.6875000000;42.1875000000;0.0435790000;0.1256710000;-0.9905400000;-0.0338750000
398;-1.0300000000;-0.7500000000;-9.5800000000;-0.2500000000;-0.1875000000;-0.1875000000;9.0000000000;-12.6875000000;42.1875000000;0.0442500000;0.1256710000;-0.9904790000;-0.0342410000
399;-0.9800000000;-0.8200000000;-9.1900000000;-3.8125000000;-1.6875000000;-1.2500000000;9.3750000000;-12.3750000000;43.3750000000;0.0446170000;0.1284180000;-0.9901730000;-0.0328370000
400;-0.9100000000;-0.7500000000;-9.4900000000;-1.7500000000;-3.5625000000;0.0625000000;9.0000000000;-13.0625000000;41.3750000000;0.0460210000;0.1305540000;-0.9898680000;-0.0322880000
401;-1.0000000000;-0.6300000000;-9.1600000000;-6.7500000000;-2.6250000000;-1.8125000000;9.3750000000;-13.0625000000;43.3750000000;0.0466920000;0.1331180000;-0.9895630000;-0.0302120000
402;-1.1400000000;-0.4500000000;-9.6700000000;-1.3750000000;-8.0625000000;-0.1250000000;9.3750000000;-13.5000000000;42.5000000000;0.0487670000;0.1351320000;-0.9891970000;-0.0287480000
403;-1.1800000000;-0.6600000000;-9.9200000000;-7.1875000000;-5.5625000000;-1.8750000000;9.3750000000;-13.5000000000;42.5000000000;0.0508420000;0.1354980000;-0.9891360000;-0.0265500000
404;-1.1700000000;-0.3700000000;-9.7500000000;1.5000000000;-2.5000000000;-0.6875000000;9.3750000000;-13.0625000000;41.7500000000;0.0523680000;0.1375120000;-0.9887700000;-0.0258790000
405;-1.0500000000;-0.3100000000;-9.8000000000;-3.0625000000;-3.0000000000;0.4375000000;9.7500000000;-14.1875000000;42.5625000000;0.0532230000;0.1387330000;-0.9885860000;-0.0241090000
406;-1.2700000000;-0.7800000000;-9.7000000000;-0.7500000000;-1.6875000000;0.8125000000;9.7500000000;-13.8750000000;42.5000000000;0.0539550000;0.1390990000;-0.9885250000;-0.0236210000
407;-0.8900000000;-0.4300000000;-9.8500000000;0.9375000000;0.1875000000;0.5000000000;9.3750000000;-14.1875000000;41.3750000000;0.0544430000;0.1392820000;-0.9884640000;-0.0239870000
408;-1.1200000000;-0.5900000000;-9.2400000000;-2.2500000000;3.1250000000;2.5000000000;9.3750000000;-14.1875000000;41.3750000000;0.0534060000;0.1387940000;-0.9885860000;-0.0235600000
409;-1.2400000000;-0.7100000000;-9.1800000000;3.8125000000;-1.6250000000;0.3125000000;9.3750000000;-13.5000000000;42.1875000000;0.0533450000;0.1386110000;-0.9886470000;-0.0239260000
410;-1.0600000000;-0.5800000000;-9.3700000000;-6.5000000000;-0.9375000000;1.6875000000;9.7500000000;-14.1875000000;42.1875000000;0.0539550000;0.1390380000;-0.9885250000;-0.0231320000
411;-1.2100000000;-0.7100000000;-9.3700000000;0.1250000000;-3.3125000000;2.6250000000;10.1875000000;-14.1875000000;43.0000000000;0.0546870000;0.1395260000;-0.9884640000;-0.0222170000
412;-1.1600000000;-0.8200000000;-9.7400000000;-3.5000000000;-4.0000000000;-0.7500000000;9.7500000000;-14.5625000000;42.5000000000;0.0561520000;0.1397090000;-0.9884030000;-0.0211790000
413;-1.2000000000;-0.3600000000;-9.6800000000;-0.0625000000;0.8125000000;0.4375000000;9.7500000000;-14.5625000000;42.5000000000;0.0563960000;0.1401370000;-0.9882810000;-0.0210570000
414;-1.2800000000;-0.6100000000;-9.6400000000;1.0000000000;-0.9375000000;0.9375000000;10.1875000000;-14.1875000000;42.1875000000;0.0564580000;0.1408080000;-0.9882200000;-0.0206300000
415;-1.1100000000;-0.1200000000;-9.5100000000;3.0625000000;0.8125000000;-0.5000000000;10.1875000000;-14.1875000000;42.5625000000;0.0568240000;0.1416630000;-0.9880370000;-0.0219120000
416;-1.1900000000;-0.3900000000;-9.5100000000;-3.3125000000;1.1875000000;2.1875000000;9.7500000000;-13.8750000000;42.1875000000;0.0563350000;0.1416020000;-0.9880980000;-0.0212400000
417;-1.1700000000;-0.6100000000;-9.4200000000;0.1875000000;-1.0625000000;1.1250000000;10.5000000000;-14.1875000000;42.1875000000;0.0564580000;0.1425170000;-0.9879760000;-0.0207520000
418;-1.1000000000;-0.4500000000;-9.4100000000;-1.8750000000;-0.7500000000;0.8750000000;10.5000000000;-14.1875000000;42.1875000000;0.0567020000;0.1425170000;-0.9879760000;-0.0196530000
419;-1.4300000000;-0.8300000000;-9.5400000000;-4.4375000000;-0.7500000000;1.3125000000;9.3750000000;-14.5625000000;42.5000000000;0.0569460000;0.1419070000;-0.9880980000;-0.0183110000
420;-1.0600000000;-0.5000000000;-9.5100000000;3.0000000000;-4.3750000000;-2.0000000000;9.7500000000;-15.0000000000;42.1875000000;0.0579830000;0.1423950000;-0.9879150000;-0.0184940000
421;-1.1200000000;-0.3200000000;-9.7500000000;-3.7500000000;-0.6250000000;1.5000000000;11.2500000000;-14.5000000000;42.1875000000;0.0584110000;0.1446530000;-0.9876100000;-0.0175780000
422;-1.5500000000;-0.7000000000;-9.2400000000;0.2500000000;-0.0625000000;-1.0000000000;10.1875000000;-14.0625000000;42.1875000000;0.0583500000;0.1452640000;-0.9875490000;-0.0171510000
423;-0.9500000000;-0.1700000000;-9.9100000000;-1.0625000000;-5.3750000000;-1.7500000000;10.1875000000;-14.0625000000;42.1875000000;0.0598750000;0.1458740000;-0.9873660000;-0.0167240000
424;-1.5000000000;-0.4100000000;-9.5500000000;-1.1875000000;1.4375000000;-0.1250000000;10.1875000000;-14.8750000000;41.7500000000;0.0596310000;0.1461180000;-0.9873660000;-0.0161130000
425;-1.3100000000;-0.4700000000;-9.4300000000;0.7500000000;-0.3750000000;-0.8750000000;10.5000000000;-14.0625000000;42.1875000000;0.0595700000;0.1468510000;-0.9872440000;-0.0165410000
