acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-10.2510000000;0.1428000000;1.3770000000;-4.7175000000;124.5675000000;50.6812500000;32.1875000000;-11.5625000000;-10.6875000000
-10.2000000000;1.0608000000;1.1424000000;-9.6900000000;104.7412500000;38.6962500000;31.8750000000;-13.3750000000;-8.6875000000
-10.5264000000;1.0710000000;-0.0816000000;-12.1125000000;80.5800000000;21.2925000000;32.8750000000;-14.8750000000;-6.0000000000
-8.9148000000;2.2746000000;-0.9690000000;36.0825000000;48.7687500000;8.2875000000;32.8750000000;-14.8750000000;-6.0000000000
-8.9046000000;3.6924000000;-2.5092000000;35.8912500000;25.5000000000;40.9912500000;32.5000000000;-14.8750000000;-4.0000000000
-8.5782000000;0.2958000000;-1.2240000000;-38.1862500000;7.2675000000;74.0775000000;32.1875000000;-15.2500000000;-2.0625000000
-8.8842000000;0.9078000000;-1.8258000000;-0.8287500000;7.1400000000;68.0212500000;31.0000000000;-17.5000000000;-1.5625000000
-9.1086000000;3.5802000000;-2.3868000000;66.2362500000;2.4862500000;45.1987500000;29.8750000000;-19.0625000000;-2.0000000000
-11.2404000000;3.4068000000;-2.9580000000;4.0800000000;60.7537500000;59.2237500000;29.8750000000;-19.0625000000;-2.0000000000
-8.3130000000;2.6520000000;-2.9376000000;58.3312500000;17.9775000000;29.7075000000;29.7500000000;-20.1875000000;0.0000000000
-9.1494000000;0.3774000000;-4.0800000000;46.2825000000;78.2850000000;-4.4625000000;27.6875000000;-22.3750000000;-0.0625000000
-6.4464000000;2.2032000000;-1.5606000000;93.6487500000;72.9300000000;-24.3525000000;28.5000000000;-22.0000000000;3.0625000000
-7.3134000000;1.3872000000;-2.4072000000;70.3162500000;55.1437500000;-42.0750000000;27.6875000000;-21.5625000000;6.7500000000
-5.1510000000;2.1624000000;-2.7438000000;38.8237500000;36.1462500000;-25.1812500000;27.6875000000;-21.5625000000;6.7500000000
-6.7320000000;1.9686000000;-4.2432000000;24.5437500000;31.4287500000;-29.5162500000;28.5000000000;-19.7500000000;8.2500000000
-7.1706000000;2.0502000000;-4.6818000000;23.5237500000;19.1887500000;-18.5512500000;28.5000000000;-19.0625000000;11.5000000000
-10.0776000000;1.5096000000;-7.1502000000;-11.6662500000;16.7025000000;5.9287500000;28.7500000000;-17.5625000000;10.6875000000
-8.2008000000;1.3566000000;-6.5586000000;-32.1300000000;-6.4387500000;36.4650000000;27.6875000000;-17.8750000000;11.5000000000
-8.4456000000;-0.9078000000;-6.0180000000;-23.0775000000;23.3325000000;-9.1162500000;27.6875000000;-17.8750000000;11.5000000000
-8.3334000000;1.4484000000;-3.6924000000;27.7312500000;17.7225000000;-1.7212500000;28.0625000000;-19.3750000000;10.6875000000
-7.2930000000;0.6324000000;-5.3958000000;37.4212500000;-16.3837500000;-35.8912500000;27.0000000000;-19.0625000000;11.3750000000
-9.0984000000;2.0094000000;-6.4668000000;1.3387500000;-14.0887500000;-9.2437500000;27.2500000000;-17.8750000000;11.5625000000
-8.7312000000;-0.4794000000;-7.0890000000;25.3087500000;-18.2962500000;-22.5675000000;28.5000000000;-17.1875000000;11.0625000000
-8.0682000000;1.4586000000;-5.9874000000;20.8462500000;10.0725000000;-16.6387500000;28.5000000000;-17.1875000000;11.0625000000
-7.5786000000;0.4284000000;-4.9572000000;49.2150000000;2.5500000000;-25.2450000000;28.5000000000;-16.7500000000;12.0000000000
-8.6598000000;1.2240000000;-4.4574000000;10.0087500000;-12.6225000000;-20.9737500000;29.5000000000;-16.7500000000;12.6875000000
-7.3236000000;0.5610000000;-5.3040000000;32.1937500000;-26.5200000000;-15.2362500000;29.1875000000;-15.6875000000;12.2500000000
-8.9148000000;-0.4692000000;-5.1408000000;-0.6375000000;-18.4875000000;-12.1762500000;29.8750000000;-14.5625000000;13.5000000000
-7.8438000000;0.0918000000;-5.0388000000;5.8650000000;-30.4725000000;-0.7650000000;29.8750000000;-14.5625000000;13.5000000000
-7.5684000000;0.1122000000;-5.1714000000;7.2675000000;-3.8887500000;-15.0450000000;30.2500000000;-14.1875000000;11.5000000000
-9.1392000000;1.0404000000;-4.8654000000;-4.2712500000;7.9050000000;-2.2312500000;30.6875000000;-14.5625000000;11.0625000000
-8.1192000000;-0.2856000000;-5.1510000000;-0.2550000000;1.4662500000;1.4662500000;30.2500000000;-13.5000000000;10.7500000000
-8.3028000000;0.6018000000;-4.7940000000;-6.5662500000;6.6300000000;0.9562500000;30.2500000000;-13.8750000000;10.5625000000
-8.1498000000;-0.0918000000;-5.6916000000;-8.9250000000;18.8700000000;-3.5700000000;30.2500000000;-13.8750000000;10.5625000000
-8.6394000000;-0.5406000000;-4.6206000000;-11.3475000000;24.1612500000;1.9125000000;30.6875000000;-13.8750000000;10.2500000000
-8.2926000000;-0.2244000000;-4.8552000000;0.0637500000;-5.3550000000;-2.0400000000;29.8750000000;-13.8750000000;11.0625000000
-8.3028000000;-0.3264000000;-5.3652000000;-0.6375000000;-9.4987500000;-0.8287500000;29.5000000000;-13.8750000000;11.8750000000
